doc_id,Gender,judgement
386,0,0.6670511794830715
124,0,0.6567630813914269
446,0,0.6464749832997825
137,1,0.6331847312170602
378,0,0.6337149184764314
704,1,0.6228966331254158
44,1,0.599318282951049
495,0,0.5895603721187757
401,1,0.5787420867677601
194,1,0.5659820219444089
1641,0,0.5659820219444089
1025,1,0.5659820219444089
940,0,0.5659820219444089
54,0,0.5659820219444089
557,0,0.5556939238527644
1370,1,0.5551637365933932
588,0,0.5551637365933932
371,0,0.54540582576112
169,1,0.5448756385017488
1408,1,0.5448756385017488
1473,0,0.5345875404101043
290,0,0.5345875404101043
1063,1,0.5315853864190265
172,0,0.5321155736783977
1136,1,0.500721092144093
246,0,0.5218274755867531
647,1,0.500721092144093
512,0,0.5212972883273821
1550,0,0.5110091902357375
49,1,0.4874308400613708
1059,0,0.5110091902357375
22,1,0.4565665457864372
1436,0,0.5012512794034641
444,1,0.4565665457864372
318,0,0.4982491254123865
980,1,0.4535643917953595
193,0,0.4982491254123865
1245,1,0.4468086349541639
317,0,0.4982491254123865
1182,1,0.4462784476947928
37,0,0.4982491254123865
966,1,0.4438064809630862
553,0,0.4982491254123865
540,0,0.4879610273207419
851,1,0.4359903498436375
466,0,0.4879610273207419
542,1,0.4359903498436375
258,0,0.4776729292290974
1390,1,0.4344892726076095
204,0,0.4776729292290974
773,1,0.4329881956120706
324,0,0.4673848311374529
490,1,0.4329881956120706
1439,0,0.4668546438780818
310,1,0.4329881956120706
195,0,0.4668546438780818
728,0,0.4643826771463752
134,1,0.4305162287400986
679,0,0.4643826771463752
413,1,0.4262324390113641
27,0,0.4643826771463752
316,1,0.422700097520426
421,0,0.4643826771463752
801,1,0.419697943389083
295,0,0.4570967330458083
138,1,0.419697943389083
1093,0,0.4570967330458083
1020,1,0.4124119994287816
1633,0,0.4540945790547307
713,0,0.4535643917953595
1631,1,0.4021239015776262
481,0,0.4535643917953595
877,1,0.4021239015776262
125,0,0.4468086349541639
1006,1,0.3991217473460594
769,0,0.4468086349541639
379,1,0.3991217473460594
1659,0,0.4432762937037151
1138,1,0.3888336492544147
1055,0,0.4432762937037151
1586,1,0.3858314951230717
1469,0,0.4432762937037151
329,1,0.3785455511627703
642,0,0.4432762937037151
237,0,0.4432762937037151
516,1,0.3755433970314273
1189,0,0.4335183828714417
1268,1,0.3755433970314273
1387,0,0.4335183828714417
1671,1,0.3687876405709861
578,0,0.4329881956120706
1549,1,0.3687876405709861
1401,0,0.4305162287400986
1019,1,0.3687876405709861
399,0,0.4305162287400986
673,1,0.368257453311615
1516,0,0.4232302847797971
71,0,0.422700097520426
630,1,0.368257453311615
47,0,0.4202281307887194
90,1,0.368257453311615
1113,0,0.4129421866881526
98,1,0.368257453311615
1046,0,0.409940032697075
18,1,0.3524952341164316
668,0,0.409940032697075
1438,1,0.347681257128326
646,0,0.409940032697075
598,1,0.3452092901561302
1292,0,0.409940032697075
479,0,0.4094098454377038
1086,1,0.3349211923049749
531,0,0.4094098454377038
1711,1,0.3343910050456038
1563,0,0.4021239015776262
1184,1,0.3343910050456038
