doc_id,Gender,judgement
378,0,0.6670511794830715
386,0,0.6670511794830715
446,0,0.6464749832997825
137,1,0.5998484702104201
124,0,0.6234268203847868
704,1,0.5895603721187757
940,0,0.599318282951049
194,1,0.5659820219444089
495,0,0.5895603721187757
44,1,0.5659820219444089
557,0,0.5890301848594045
1025,1,0.5659820219444089
371,0,0.5787420867677601
401,1,0.54540582576112
1641,0,0.5659820219444089
54,0,0.5659820219444089
1370,1,0.5218274755867531
172,0,0.5654518346850378
1408,1,0.5115393774951087
588,0,0.5551637365933932
169,1,0.5115393774951087
246,0,0.5551637365933932
1063,1,0.4982491254123865
1436,0,0.5345875404101043
1136,1,0.4673848311374529
290,0,0.5345875404101043
647,1,0.4673848311374529
193,0,0.5315853864190265
37,0,0.5315853864190265
49,1,0.4540945790547307
553,0,0.5315853864190265
1245,1,0.4468086349541639
318,0,0.5315853864190265
966,1,0.4438064809630862
466,0,0.5212972883273821
134,1,0.4305162287400986
512,0,0.5212972883273821
413,1,0.4262324390113641
540,0,0.5212972883273821
444,1,0.4232302847797971
1059,0,0.5110091902357375
22,1,0.4232302847797971
258,0,0.5110091902357375
1473,0,0.5012512794034641
980,1,0.4202281307887194
324,0,0.500721092144093
1182,1,0.4129421866881526
317,0,0.4982491254123865
851,1,0.4026540888369974
728,0,0.4977189381530153
542,1,0.4026540888369974
421,0,0.4977189381530153
1390,1,0.4011530116009694
679,0,0.4977189381530153
310,1,0.3996519346054304
27,0,0.4977189381530153
1093,0,0.4904329940524484
773,1,0.3996519346054304
295,0,0.4904329940524484
490,1,0.3996519346054304
1633,0,0.4874308400613708
316,1,0.3893638365137859
125,0,0.480144895960804
801,1,0.3863616823824429
769,0,0.480144895960804
138,1,0.3863616823824429
204,0,0.4776729292290974
1020,1,0.3790757384221414
1550,0,0.4776729292290974
195,0,0.4668546438780818
1631,1,0.3687876405709861
1189,0,0.4668546438780818
877,1,0.3687876405709861
1387,0,0.4668546438780818
1019,1,0.3687876405709861
1439,0,0.4668546438780818
1671,1,0.3687876405709861
399,0,0.4638524897467387
1549,1,0.3687876405709861
1401,0,0.4638524897467387
1006,1,0.3657854863394192
1516,0,0.4565665457864372
379,1,0.3657854863394192
713,0,0.4535643917953595
481,0,0.4535643917953595
1138,1,0.3554973882477746
47,0,0.4535643917953595
18,1,0.3524952341164316
1113,0,0.4462784476947928
1586,1,0.3524952341164316
1055,0,0.4432762937037151
598,1,0.3452092901561302
1292,0,0.4432762937037151
329,1,0.3452092901561302
668,0,0.4432762937037151
516,1,0.3422071360247872
646,0,0.4432762937037151
1046,0,0.4432762937037151
1268,1,0.3422071360247872
1469,0,0.4432762937037151
1086,1,0.3349211923049749
1659,0,0.4432762937037151
673,1,0.3349211923049749
560,0,0.4329881956120706
630,1,0.3349211923049749
71,0,0.422700097520426
98,1,0.3349211923049749
642,0,0.409940032697075
90,1,0.3349211923049749
237,0,0.409940032697075
498,0,0.4094098454377038
1058,1,0.331919038073408
531,0,0.4094098454377038
100,1,0.328916883942065
247,0,0.4021239015776262
221,1,0.3246330942133304
1257,0,0.4021239015776262
383,1,0.3246330942133304
1563,0,0.4021239015776262
1249,1,0.3216309399817634
689,0,0.4021239015776262
1273,1,0.3216309399817634
578,0,0.3996519346054304
1279,1,0.3216309399817634
176,0,0.3991217473460594
1134,0,0.3991217473460594
1165,1,0.3143449961216858
92,0,0.3991217473460594
1438,1,0.3143449961216858
333,0,0.3961195932147163
914,1,0.3113428418901189
121,0,0.3961195932147163
1471,1,0.3083406877587759
34,0,0.3918358034859817
1264,1,0.3010547440389637
866,0,0.3918358034859817
643,1,0.3010547440389637
814,0,0.3918358034859817
108,0,0.3903347262499537
952,1,0.3010547440389637
474,0,0.3893638365137859
1711,1,0.3010547440389637
1243,0,0.3888336492544147
1184,1,0.3010547440389637
326,0,0.3888336492544147
407,1,0.2980525896671314
7,0,0.3785455511627703
325,1,0.2980525896671314
562,0,0.3785455511627703
1692,1,0.2907666459473191
1285,0,0.3785455511627703
19,0,0.3785455511627703
1096,1,0.2907666459473191
292,0,0.3785455511627703
252,1,0.2907666459473191
479,0,0.3760735844310637
64,1,0.2907666459473191
1137,0,0.3755433970314273
69,1,0.2907666459473191
155,0,0.3755433970314273
1367,1,0.2877644917157522
921,0,0.368257453311615
164,1,0.2804785478556746
24,0,0.368257453311615
315,1,0.2804785478556746
1288,0,0.3657854863394192
128,0,0.3652552990800481
819,1,0.2774763936241077
1024,0,0.3579693552199705
1306,1,0.2744742394927647
874,0,0.3564682779839424
1430,1,0.2671882957729524
70,0,0.3549672009884035
1657,1,0.2671882957729524
132,0,0.347681257128326
1606,1,0.2671882957729524
254,0,0.3452092901561302
88,1,0.2671882957729524
103,0,0.344679102896759
242,0,0.344679102896759
45,1,0.2611839874100425
1002,0,0.341676948765416
1346,1,0.2569001976813079
8,0,0.3343910050456038
949,1,0.2569001976813079
432,0,0.3343910050456038
170,1,0.2569001976813079
1559,0,0.3343910050456038
970,1,0.2538980433094756
1045,0,0.3343910050456038
934,1,0.2481131765852022
787,0,0.3313888506737715
586,1,0.2466120995896634
678,0,0.3241029069539592
976,0,0.3241029069539592
72,1,0.2466120995896634
1118,0,0.3216309399817634
1296,1,0.2466120995896634
453,0,0.3211007527223923
43,1,0.2466120995896634
1050,0,0.3180985985910493
343,1,0.2436099453580965
879,0,0.3108126546307478
465,1,0.2436099453580965
363,0,0.3108126546307478
454,1,0.2436099453580965
62,0,0.3108126546307478
1715,0,0.3035267107706703
472,1,0.2363240014980189
1237,0,0.3005245567795925
250,1,0.2363240014980189
441,0,0.3005245567795925
277,1,0.2333218475069412
1740,0,0.3005245567795925
1220,1,0.2333218475069412
208,0,0.3005245567795925
492,1,0.2333218475069412
365,0,0.3005245567795925
1403,1,0.2333218475069412
906,0,0.3005245567795925
239,0,0.3005245567795925
73,1,0.2260359034063744
112,0,0.3005245567795925
546,1,0.2260359034063744
1082,0,0.3005245567795925
1578,1,0.2230337494152967
409,0,0.2975224024077603
131,1,0.2230337494152967
297,0,0.290236458687948
106,1,0.2230337494152967
1675,0,0.290236458687948
962,1,0.2230337494152967
301,0,0.290236458687948
412,1,0.2230337494152967
1076,0,0.290236458687948
84,0,0.290236458687948
234,1,0.2200315950434644
210,0,0.290236458687948
774,1,0.2127456513236522
1386,0,0.2872343043161157
1608,1,0.2127456513236522
102,0,0.2872343043161157
543,1,0.2127456513236522
831,0,0.2804785478556746
1221,1,0.2127456513236522
286,0,0.2799483605963035
863,1,0.2127456513236522
858,0,0.2799483605963035
448,0,0.2799483605963035
835,1,0.2097434969518199
464,0,0.2774763936241077
396,1,0.2097434969518199
384,0,0.2769462063647366
1428,1,0.2024575532320077
714,0,0.2769462063647366
716,1,0.2024575532320077
269,0,0.2769462063647366
1404,1,0.2024575532320077
32,0,0.2744742394927647
1424,1,0.1994553992409299
299,0,0.2701904497640301
1399,0,0.2696602625046591
230,1,0.1891673011492854
113,0,0.2696602625046591
570,1,0.1891673011492854
832,0,0.2666581085135813
266,1,0.1891673011492854
198,0,0.2666581085135813
839,1,0.1891673011492854
10,0,0.2666581085135813
416,1,0.1861651467774531
437,0,0.2636559541417491
402,1,0.1803802800531798
185,0,0.2636559541417491
289,1,0.1788792030576409
9,0,0.2636559541417491
834,0,0.2569001976813079
74,1,0.1788792030576409
