doc_id,Gender,judgement
79,0,0.0581318142940071
37,1,0.0581318142940071
66,1,0.0581318142940071
340,1,0.0581318142940071
62,1,0.0581318142940071
1163,1,0.0581318142940071
60,0,0.0581318142940071
881,0,0.0581318142940071
57,1,0.0581318142940071
336,0,0.0581318142940071
335,0,0.0581318142940071
871,0,0.0581318142940071
187,1,0.0581318142940071
533,1,0.0581318142940071
46,1,0.0581318142940071
138,1,0.0581318142940071
39,1,0.0581318142940071
735,1,0.0581318142940071
122,1,0.0581318142940071
234,0,0.0581318142940071
219,0,0.0581318142940071
572,1,0.0581318142940071
103,1,0.0581318142940071
567,1,0.0581318142940071
207,1,0.0581318142940071
217,1,0.0581318142940071
585,1,0.0581318142940071
110,1,0.0581318142940071
726,0,0.0581318142940071
1129,1,0.0581318142940071
558,1,0.0581318142940071
938,1,0.0581318142940071
115,1,0.0581318142940071
941,1,0.0581318142940071
75,0,0.0581318142940071
395,0,0.0581318142940071
51,0,0.0581318142940071
36,1,0.0581318142940071
309,1,0.0581318142940071
291,0,0.0581318142940071
296,1,0.0581318142940071
1242,1,0.0581318142940071
6,0,0.0581318142940071
10,0,0.0581318142940071
11,1,0.0581318142940071
783,0,0.0581318142940071
15,1,0.0581318142940071
784,1,0.0581318142940071
168,0,0.0581318142940071
35,1,0.0581318142940071
400,0,0.0581318142940071
22,0,0.0581318142940071
307,1,0.0581318142940071
370,1,0.0581318142940071
1024,1,0.0581318142940071
34,1,0.0581318142940071
638,1,0.0581318142940071
312,1,0.0581318142940071
529,1,0.0581318142940071
176,1,0.0580111535048747
205,1,0.0580111535048747
649,0,0.0580111535048747
389,1,0.0580111535048747
376,0,0.0580111535048747
936,1,0.0580111535048747
930,1,0.0580111535048747
182,0,0.0580111535048747
687,0,0.0580111535048747
161,0,0.0580111535048747
405,1,0.0580111535048747
162,1,0.0580111535048747
165,0,0.0580111535048747
206,1,0.0580111535048747
181,0,0.0580111535048747
180,1,0.0580111535048747
374,0,0.0580111535048747
394,1,0.0580111535048747
209,1,0.0580111535048747
654,0,0.0580111535048747
682,0,0.0580111535048747
184,1,0.0580111535048747
655,0,0.0580111535048747
385,1,0.0580111535048747
653,0,0.0580111535048747
173,1,0.0580111535048747
399,1,0.0580111535048747
657,0,0.0580111535048747
942,0,0.0580111535048747
925,1,0.0580111535048747
659,1,0.0580111535048747
193,1,0.0580111535048747
956,1,0.0580111535048747
387,1,0.0580111535048747
671,1,0.0580111535048747
403,1,0.0580111535048747
679,1,0.0580111535048747
166,1,0.0580111535048747
196,0,0.0580111535048747
197,0,0.0580111535048747
652,1,0.0580111535048747
1,1,0.0580111535048747
212,1,0.0580111535048747
213,0,0.0580111535048747
861,1,0.0580111535048747
328,1,0.0580111535048747
754,1,0.0580111535048747
322,1,0.0580111535048747
761,0,0.0580111535048747
835,1,0.0580111535048747
264,1,0.0580111535048747
821,1,0.0580111535048747
778,1,0.0580111535048747
269,0,0.0580111535048747
806,1,0.0580111535048747
310,0,0.0580111535048747
306,0,0.0580111535048747
275,1,0.0580111535048747
276,1,0.0580111535048747
278,1,0.0580111535048747
279,1,0.0580111535048747
302,1,0.0580111535048747
788,1,0.0580111535048747
786,1,0.0580111535048747
284,1,0.0580111535048747
286,1,0.0580111535048747
300,1,0.0580111535048747
288,0,0.0580111535048747
289,0,0.0580111535048747
254,0,0.0580111535048747
742,1,0.0580111535048747
739,1,0.0580111535048747
902,1,0.0580111535048747
369,1,0.0580111535048747
215,1,0.0580111535048747
366,0,0.0580111535048747
218,1,0.0580111535048747
220,0,0.0580111535048747
363,1,0.0580111535048747
222,1,0.0580111535048747
705,0,0.0580111535048747
916,0,0.0580111535048747
710,1,0.0580111535048747
715,1,0.0580111535048747
408,1,0.0580111535048747
873,1,0.0580111535048747
716,0,0.0580111535048747
356,1,0.0580111535048747
230,0,0.0580111535048747
729,1,0.0580111535048747
347,0,0.0580111535048747
237,0,0.0580111535048747
895,1,0.0580111535048747
240,1,0.0580111535048747
883,0,0.0580111535048747
344,1,0.0580111535048747
337,0,0.0580111535048747
160,0,0.0580111535048747
147,0,0.0580111535048747
557,1,0.0580111535048747
471,0,0.0580111535048747
534,0,0.0580111535048747
52,0,0.0580111535048747
488,1,0.0580111535048747
54,0,0.0580111535048747
55,0,0.0580111535048747
56,0,0.0580111535048747
58,0,0.0580111535048747
59,1,0.0580111535048747
1159,1,0.0580111535048747
546,0,0.0580111535048747
482,1,0.0580111535048747
1155,1,0.0580111535048747
68,0,0.0580111535048747
69,1,0.0580111535048747
70,0,0.0580111535048747
1153,0,0.0580111535048747
73,1,0.0580111535048747
1150,1,0.0580111535048747
553,1,0.0580111535048747
77,1,0.0580111535048747
78,0,0.0580111535048747
477,1,0.0580111535048747
410,0,0.0580111535048747
84,1,0.0580111535048747
1121,1,0.0580111535048747
86,0,0.0580111535048747
560,0,0.0580111535048747
1183,0,0.0580111535048747
47,0,0.0580111535048747
532,1,0.0580111535048747
524,1,0.0580111535048747
510,1,0.0580111535048747
4,1,0.0580111535048747
508,1,0.0580111535048747
1237,1,0.0580111535048747
12,1,0.0580111535048747
13,0,0.0580111535048747
521,1,0.0580111535048747
16,0,0.0580111535048747
17,0,0.0580111535048747
506,1,0.0580111535048747
19,1,0.0580111535048747
523,1,0.0580111535048747
502,1,0.0580111535048747
44,0,0.0580111535048747
24,0,0.0580111535048747
1216,0,0.0580111535048747
501,1,0.0580111535048747
1214,1,0.0580111535048747
28,0,0.0580111535048747
500,1,0.0580111535048747
30,1,0.0580111535048747
38,1,0.0580111535048747
40,0,0.0580111535048747
41,1,0.0580111535048747
531,1,0.0580111535048747
43,1,0.0580111535048747
562,0,0.0580111535048747
295,0,0.0580111535048747
470,1,0.0580111535048747
606,1,0.0580111535048747
439,1,0.0580111535048747
607,0,0.0580111535048747
91,1,0.0580111535048747
611,1,0.0580111535048747
435,1,0.0580111535048747
619,1,0.0580111535048747
628,1,0.0580111535048747
427,1,0.0580111535048747
2,1,0.0580111535048747
425,1,0.0580111535048747
136,1,0.0580111535048747
423,1,0.0580111535048747
1039,0,0.0580111535048747
422,1,0.0580111535048747
419,1,0.0580111535048747
418,1,0.0580111535048747
644,1,0.0580111535048747
146,1,0.0580111535048747
148,1,0.0580111535048747
415,1,0.0580111535048747
414,1,0.0580111535048747
151,1,0.0580111535048747
645,0,0.0580111535048747
1009,1,0.0580111535048747
412,0,0.0580111535048747
411,0,0.0580111535048747
156,0,0.0580111535048747
125,1,0.0580111535048747
608,1,0.0580111535048747
112,1,0.0580111535048747
564,0,0.0580111535048747
105,0,0.0580111535048747
583,1,0.0580111535048747
1072,1,0.0580111535048747
598,1,0.0580111535048747
